1.111182241458458155e+08 1.699190176234812499e+00 1.729894976384591887e+00 1.700383995991885389e+00 -8.636012735083898884e-01 -8.546360109379741443e-01 -8.463467278580601993e-01
1.114369928200882375e+08 1.686447578601448116e+00 1.713349187719319877e+00 1.689088251034926103e+00 -8.541264322900717909e-01 -8.512096487698356251e-01 -8.389528828574840391e-01
1.117557614943306744e+08 1.666205595192311595e+00 1.689280945194169492e+00 1.667960966340457984e+00 -8.420514459577028710e-01 -8.426591223455610624e-01 -8.268593459658104550e-01
1.120745301685730964e+08 1.634872695957306776e+00 1.653441600398264377e+00 1.636599291596524841e+00 -8.236842066457833456e-01 -8.290450904436175161e-01 -8.095764844705575225e-01
1.123932988428155184e+08 1.593288269940044355e+00 1.607645108760908936e+00 1.595778836545750812e+00 -7.999769012792646850e-01 -8.102891729802085274e-01 -7.879446959032756492e-01
1.127120675170579404e+08 1.546143942279232908e+00 1.554992610970335809e+00 1.546925952706854845e+00 -7.741445262551580608e-01 -7.879501504599168982e-01 -7.617991529701260145e-01
1.130308361913003623e+08 1.487881501187711564e+00 1.491820720410498069e+00 1.489884985969208486e+00 -7.416521621087484029e-01 -7.609607619878558937e-01 -7.320535174669401401e-01
1.133496048655427992e+08 1.424178988200071938e+00 1.422552970517233506e+00 1.426623441968768002e+00 -7.065876254987463190e-01 -7.310110691265255811e-01 -6.989635710274291203e-01
1.136683735397852212e+08 1.357559791411903083e+00 1.347969337902001019e+00 1.358720673251055056e+00 -6.698300196944935170e-01 -6.997935925526138634e-01 -6.623985432203031154e-01
1.139871422140276432e+08 1.282419616099081505e+00 1.266278291456396810e+00 1.285635567776921118e+00 -6.279244640773270492e-01 -6.651344872994906510e-01 -6.240184230020419109e-01
1.143059108882700652e+08 1.207441070824084139e+00 1.181728196814873177e+00 1.210381079395113302e+00 -5.858560512634820583e-01 -6.308379556758165752e-01 -5.830050710755305676e-01
1.146246795625124872e+08 1.131889436882459465e+00 1.094007037218434952e+00 1.133538974288544221e+00 -5.427971730817392482e-01 -5.970066949918265697e-01 -5.398505836409210890e-01
1.149434482367549092e+08 1.055208205178128855e+00 1.004336934741671294e+00 1.054935998709336742e+00 -4.991455320645352134e-01 -5.627086545572052012e-01 -4.953350726586134289e-01
1.152622169109973311e+08 9.825914727253096670e-01 9.147394977923513082e-01 9.770691568335770905e-01 -4.572613876121790488e-01 -5.308198088888204103e-01 -4.490783556555122402e-01
1.155809855852397680e+08 9.128812778890655899e-01 8.260264916151315306e-01 8.992841164397816778e-01 -4.172731088562257606e-01 -5.000584493451798451e-01 -4.017333208431552172e-01
1.158997542594821900e+08 8.479154614087056618e-01 7.404671572559821113e-01 8.221264472857313654e-01 -3.809432240416854576e-01 -4.705163727305909371e-01 -3.537718415857529219e-01
1.162185229337246120e+08 7.895723471554180195e-01 6.592812445315678893e-01 7.473819756196289354e-01 -3.489116618834610661e-01 -4.434296204099054672e-01 -3.057599390287493724e-01
1.165372916079670340e+08 7.366608241913495947e-01 5.845852805840302535e-01 6.735008663695070119e-01 -3.223935451449877476e-01 -4.163902705528452763e-01 -2.585782351281540881e-01
1.168560602822094560e+08 6.906823409257882851e-01 5.180316154852984134e-01 6.025589276703626762e-01 -3.019135491843648600e-01 -3.903616220503489109e-01 -2.133537248511671869e-01
1.171748289564518780e+08 6.512926984189266744e-01 4.604417906383054815e-01 5.358335928233662893e-01 -2.870592537156682611e-01 -3.653910202248202843e-01 -1.713290624144836183e-01
1.174935976306942999e+08 6.174269862291784650e-01 4.144167552015375344e-01 4.720692127063699228e-01 -2.792192368363945465e-01 -3.390157200068468213e-01 -1.337187737544056620e-01
1.178123663049367368e+08 5.893848884995253057e-01 3.795474134041129655e-01 4.148005049589857385e-01 -2.765702057025603011e-01 -3.133292355700073029e-01 -1.019655120997607217e-01
1.181311349791791588e+08 5.661505546720644322e-01 3.563666717031286901e-01 3.646562909258693197e-01 -2.785609608145418470e-01 -2.878505162873040146e-01 -7.717462620357819214e-02
1.184499036534215808e+08 5.474845894313838945e-01 3.457006938894644499e-01 3.224236008308186685e-01 -2.851013551398529078e-01 -2.624174973926182153e-01 -6.028535821437364800e-02
1.187686723276640028e+08 5.330250861419232322e-01 3.458902054865348186e-01 2.904919351068523947e-01 -2.939989300168382447e-01 -2.388444872582686784e-01 -5.186011579273009514e-02
1.190874410019064248e+08 5.227242673084447899e-01 3.567491937057528650e-01 2.694180173473620377e-01 -3.048742907906179522e-01 -2.174576612139003384e-01 -5.211363852607679009e-02
1.194062096761488467e+08 5.171214218864884637e-01 3.770698318016550421e-01 2.601776036082500410e-01 -3.169206091874379183e-01 -1.995988682122675772e-01 -6.066453860084879135e-02
1.197249783503912687e+08 5.161926950328561414e-01 4.052445861667829385e-01 2.636187218672911836e-01 -3.289120499268243791e-01 -1.864687380804787298e-01 -7.714634052239677242e-02
1.200437470246337056e+08 5.212471444666840759e-01 4.404234430860207161e-01 2.793021874024856355e-01 -3.413080244356899162e-01 -1.789186812222797740e-01 -1.002581439404392344e-01
1.203625156988761276e+08 5.326816402076994805e-01 4.810069979395627526e-01 3.070648122840436423e-01 -3.535950336580607201e-01 -1.778606668506885480e-01 -1.289186051730927818e-01
1.206812843731185496e+08 5.507614337421052886e-01 5.265207856883931115e-01 3.467086084595478734e-01 -3.657718884887998234e-01 -1.835626097497443099e-01 -1.626573867616194768e-01
1.210000530473609716e+08 5.772039007818356993e-01 5.752458149870318671e-01 3.954923354081404385e-01 -3.791998271270300980e-01 -1.963809068140710823e-01 -1.983854487639799546e-01
1.213188217216033936e+08 6.110889465841081725e-01 6.273064369182671518e-01 4.534725621462381007e-01 -3.934519982477501232e-01 -2.158216290363293988e-01 -2.366539912758647835e-01
1.216375903958458304e+08 6.526741634248379720e-01 6.827139302889468908e-01 5.192721346809928695e-01 -4.093434276490217627e-01 -2.413239016219210498e-01 -2.766547509455550835e-01
1.219563590700882375e+08 7.019912894016213656e-01 7.391830777503237693e-01 5.890753259792850249e-01 -4.276333179590410816e-01 -2.721582410164897214e-01 -3.153234893526987159e-01
1.222751277443306744e+08 7.575415802380646157e-01 7.987048357443337077e-01 6.640451189417240219e-01 -4.479870115033550149e-01 -3.071548819530474095e-01 -3.549922375583615120e-01
1.225938964185730964e+08 8.187996270390599518e-01 8.599597835496071152e-01 7.413071731144562637e-01 -4.708994461777229468e-01 -3.452891091511469668e-01 -3.938312696006391889e-01
1.229126650928155184e+08 8.840338869670471000e-01 9.211933505956894086e-01 8.185386723510393869e-01 -4.957710938913384990e-01 -3.854284609124840610e-01 -4.306681979017055184e-01
1.232314337670579404e+08 9.521028271695571865e-01 9.849238580231269857e-01 8.971830787806099883e-01 -5.225706525461454310e-01 -4.264533216248161951e-01 -4.680640538444768572e-01
1.235502024413003623e+08 1.021222995127116784e+00 1.046810155818639787e+00 9.729122463038980539e-01 -5.503714080276904674e-01 -4.675117119677223987e-01 -5.025712838465860033e-01
1.238689711155427992e+08 1.089608798646211518e+00 1.107380156439466301e+00 1.046125798900356285e+00 -5.783431003500937306e-01 -5.076453878933880892e-01 -5.355493641494599721e-01
1.241877397897852212e+08 1.156952790349087268e+00 1.168589765404426384e+00 1.117466672784675819e+00 -6.069892974747304049e-01 -5.460327970195603120e-01 -5.684619315854538835e-01
1.245065084640276432e+08 1.219608607303801273e+00 1.222056374487920483e+00 1.181445845215240098e+00 -6.330098267047574723e-01 -5.823510985483995039e-01 -5.961731569590298374e-01
